key,value
timesteps,10000
n_arms,13
arm_0_mean,3.0
arm_0_sd,1.0
arm_1_mean,2.7
arm_1_sd,1.5
arm_2_mean,2.5
arm_2_sd,1.0
arm_3_mean,2.0
arm_3_sd,1.0
arm_4_mean,2.0
arm_4_sd,1.0
arm_5_mean,1.8
arm_5_sd,1.0
arm_6_mean,1.5
arm_6_sd,1.2
arm_7_mean,1.5
arm_7_sd,1.2
arm_8_mean,1.2
arm_8_sd,1.0
arm_9_mean,1.0
arm_9_sd,1.0
arm_10_mean,1.0
arm_10_sd,1.0
arm_11_mean,0.8
arm_11_sd,1.0
arm_12_mean,0.5
arm_12_sd,1.5
collision_policy,raw
n_agents,4
agent_0_name,Social_EpsilonGreedyAgent
agent_1_name,Social_EpsilonGreedyAgent
agent_2_name,Social_UCB
agent_3_name,Social_UCB
